EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,SourceType,WmsId,WmsSponsorRegion,WmsName,WmsType,SS2030,SS2040,SS2050,SS2060,SS2070,SS2080
544,787,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,TRINITY AQUIFER | KERR,GROUNDWATER,6945,J,J-39 KERR (COUNTY-OTHER) - VEGETATIVE MANAGEMENT (GUADALUPE),OTHER STRATEGIES,131,131,131,131,131,131
544,787,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,TRINITY AQUIFER | KERR,GROUNDWATER,7248,J,J-35 KERR COUNTY OTHER (CENTER POINT-PURCHASE WATER FROM EKCRWSP),GROUNDWATER WELLS AND OTHER,0,11,11,11,11,11
544,787,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,TRINITY AQUIFER | KERR,GROUNDWATER,7249,J,J-36 KERR COUNTY OTHER (CENTER POINT TAYLOR SYSTEM),GROUNDWATER WELLS AND OTHER,0,43,43,43,43,43
544,937,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,ELLENBURGER-SAN SABA AQUIFER | KERR,GROUNDWATER,5429,J,J-34 EKCRWSP - ELLENBURGER AQUIFER GROUNDWATER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,0,108,108,108,108,108
544,942,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,GUADALUPE RIVER OFF-CHANNEL LAKE/RESERVOIR,SURFACE WATER,5358,J,J-34 EKCRWSP - CONSTRUCTION OF OFF-CHANNEL SURFACE WATER STORAGE,OTHER SURFACE WATER,0,1121,1121,1121,1121,1121
544,1044,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,TRINITY AQUIFER ASR | KERR,GROUNDWATER,5359,J,J-34 EKCRWSP - CONSTRUCTION OF ASR FACILITY,AQUIFER STORAGE AND RECOVERY,0,787,787,787,787,787
547,213,"COUNTY-OTHER, KINNEY",MUNICIPAL,J,KINNEY,N,EDWARDS-BFZ AQUIFER | KINNEY,GROUNDWATER,6946,J,J-51 KINNEY (COUNTY-OTHER) - VEGETATIVE MANAGEMENT (NUECES),OTHER STRATEGIES,87,87,87,87,87,87
547,230,"COUNTY-OTHER, KINNEY",MUNICIPAL,J,KINNEY,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | EDWARDS",GROUNDWATER,6947,J,J-52 KINNEY (COUNTY-OTHER) - VEGETATIVE MANAGEMENT (RIO GRANDE),OTHER STRATEGIES,87,87,87,87,87,87
548,,"COUNTY-OTHER, KLEBERG",MUNICIPAL,N,KLEBERG,N,DEMAND REDUCTION,DEMAND REDUCTION,5149,N,MUNICIPAL CONSERVATION - COUNTY OTHER (KLEBERG),MUNICIPAL CONSERVATION,9,8,8,8,8,9
550,604,"COUNTY-OTHER, LAMAR",MUNICIPAL,D,LAMAR,N,PAT MAYSE LAKE/RESERVOIR,SURFACE WATER,2563,D,INCREASE EXISTING CONTRACT (COUNTY-OTHER LAMAR),OTHER SURFACE WATER,204,212,224,234,244,244
553,,"COUNTY-OTHER, LA SALLE",MUNICIPAL,L,LA SALLE,N,DEMAND REDUCTION,DEMAND REDUCTION,5933,L,"MUNICIPAL WATER CONSERVATION - WATER USE REDUCTION - COUNTY-OTHER, LA SALLE ",MUNICIPAL CONSERVATION,3,7,14,17,18,16
553,,"COUNTY-OTHER, LA SALLE",MUNICIPAL,L,LA SALLE,N,DEMAND REDUCTION,DEMAND REDUCTION,7169,L,"MUNICIPAL WATER CONSERVATION - WATER LOSS MITIGATION - COUNTY-OTHER, LA SALLE",MUNICIPAL CONSERVATION,3,3,2,2,2,1
553,1067,"COUNTY-OTHER, LA SALLE",MUNICIPAL,L,LA SALLE,N,RAINWATER HARVESTING,SURFACE WATER,6387,L,"RAINWATER HARVESTING - COUNTY-OTHER, LA SALLE",OTHER STRATEGIES,0,2,2,2,2,2
555,,"COUNTY-OTHER, LEE",MUNICIPAL,G,LEE,N,DEMAND REDUCTION,DEMAND REDUCTION,5746,G,"WATER LOSS REDUCTION - COUNTY-OTHER, LEE",MUNICIPAL CONSERVATION,7,7,6,5,5,5
555,629,"COUNTY-OTHER, LEE",MUNICIPAL,G,LEE,N,QUEEN CITY AQUIFER | LEE,GROUNDWATER,5764,G,DEVELOP GROUNDWATER - LEE COUNTY-OTHER,GROUNDWATER WELLS AND OTHER,99,99,99,99,99,99
555,721,"COUNTY-OTHER, LEE",MUNICIPAL,G,LEE,N,SPARTA AQUIFER | LEE,GROUNDWATER,5764,G,DEVELOP GROUNDWATER - LEE COUNTY-OTHER,GROUNDWATER WELLS AND OTHER,10,10,10,10,10,10
556,,"COUNTY-OTHER, LEON",MUNICIPAL,H,LEON,N,DEMAND REDUCTION,DEMAND REDUCTION,109,H,"MUNICIPAL CONSERVATION, COUNTY-OTHER, LEON",MUNICIPAL CONSERVATION,11,17,15,13,12,10
556,,"COUNTY-OTHER, LEON",MUNICIPAL,H,LEON,N,DEMAND REDUCTION,DEMAND REDUCTION,4291,H,"WATER LOSS REDUCTION, COUNTY-OTHER, LEON",MUNICIPAL CONSERVATION,5,12,16,18,16,12
557,,"COUNTY-OTHER, LIBERTY",MUNICIPAL,H,LIBERTY,N,DEMAND REDUCTION,DEMAND REDUCTION,377,H,"WATER LOSS REDUCTION, COUNTY-OTHER, LIBERTY",MUNICIPAL CONSERVATION,77,298,619,1036,1522,2094
557,,"COUNTY-OTHER, LIBERTY",MUNICIPAL,H,LIBERTY,N,DEMAND REDUCTION,DEMAND REDUCTION,4143,H,"MUNICIPAL CONSERVATION, COUNTY-OTHER, LIBERTY",MUNICIPAL CONSERVATION,242,488,699,1001,1320,1838
557,169,"COUNTY-OTHER, LIBERTY",MUNICIPAL,H,LIBERTY,N,DIRECT REUSE,REUSE,4132,H,WASTEWATER RECLAMATION FOR MUNICIPAL IRRIGATION,OTHER DIRECT REUSE,66,232,434,653,866,1097
560,327,"COUNTY-OTHER, LIVE OAK",MUNICIPAL,N,LIVE OAK,N,GULF COAST AQUIFER SYSTEM | LIVE OAK,GROUNDWATER,6901,N,GULF COAST SUPPLIES - LIVE OAK COUNTY OTHER,GROUNDWATER WELLS AND OTHER,202,202,202,202,202,202
561,,"COUNTY-OTHER, LLANO",MUNICIPAL,K,LLANO,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,25,21,16,13,9,5
561,,"COUNTY-OTHER, LLANO",MUNICIPAL,K,LLANO,N,DEMAND REDUCTION,DEMAND REDUCTION,6419,K,MUNICIPAL CONSERVATION - WATER USE REDUCTION - LOW TIER,MUNICIPAL CONSERVATION,3,7,8,9,8,5
561,,"COUNTY-OTHER, LLANO",MUNICIPAL,K,LLANO,N,DEMAND REDUCTION,DEMAND REDUCTION,6583,K,"MUNICIPAL CONSERVATION - WATER LOSS MITIGATION - COUNTY-OTHER, LLANO",MUNICIPAL CONSERVATION,2,2,2,1,1,0
566,791,"COUNTY-OTHER, MCLENNAN",MUNICIPAL,G,MCLENNAN,N,TRINITY AQUIFER | MCLENNAN,GROUNDWATER,2609,G,TRINITY AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,0,0,0,0,150,126
566,791,"COUNTY-OTHER, MCLENNAN",MUNICIPAL,G,MCLENNAN,N,TRINITY AQUIFER | MCLENNAN,GROUNDWATER,7272,G,"WTP UPGRADE FOR ARSENIC REMOVAL (COUNTY-OTHER, MCLENNAN) ",GROUNDWATER WELLS AND OTHER,250,250,250,250,250,250
568,,"COUNTY-OTHER, MADISON",MUNICIPAL,H,MADISON,N,DEMAND REDUCTION,DEMAND REDUCTION,379,H,"WATER LOSS REDUCTION, COUNTY-OTHER, MADISON",MUNICIPAL CONSERVATION,8,25,41,55,71,86
568,,"COUNTY-OTHER, MADISON",MUNICIPAL,H,MADISON,N,DEMAND REDUCTION,DEMAND REDUCTION,4144,H,"MUNICIPAL CONSERVATION, COUNTY-OTHER, MADISON",MUNICIPAL CONSERVATION,15,22,25,28,31,37
568,631,"COUNTY-OTHER, MADISON",MUNICIPAL,H,MADISON,N,QUEEN CITY AQUIFER | MADISON,GROUNDWATER,4353,H,"EXPANDED USE OF GROUNDWATER, MADISON COUNTY",GROUNDWATER WELLS AND OTHER,11,11,11,11,11,11
572,,"COUNTY-OTHER, MATAGORDA",MUNICIPAL,K,MATAGORDA,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,44,38,31,23,14,5
572,,"COUNTY-OTHER, MATAGORDA",MUNICIPAL,K,MATAGORDA,N,DEMAND REDUCTION,DEMAND REDUCTION,6419,K,MUNICIPAL CONSERVATION - WATER USE REDUCTION - LOW TIER,MUNICIPAL CONSERVATION,5,12,16,17,13,6
572,,"COUNTY-OTHER, MATAGORDA",MUNICIPAL,K,MATAGORDA,N,DEMAND REDUCTION,DEMAND REDUCTION,6584,K,"MUNICIPAL CONSERVATION - WATER LOSS MITIGATION - COUNTY-OTHER, MATAGORDA",MUNICIPAL CONSERVATION,4,4,3,2,2,1
573,6,"COUNTY-OTHER, MAVERICK",MUNICIPAL,M,MAVERICK,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,DEMAND REDUCTION,3203,M,MAVERICK COUNTY WCID - ID CONSERVATION,MUNICIPAL CONSERVATION,35,72,107,142,177,212
573,6,"COUNTY-OTHER, MAVERICK",MUNICIPAL,M,MAVERICK,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,SURFACE WATER,3537,M,CONVERSION OF SURFACE WATER RIGHTS - WWP REDUCTION,OTHER SURFACE WATER,0,50,50,50,50,50
574,,"COUNTY-OTHER, MEDINA",MUNICIPAL,L,MEDINA,N,DEMAND REDUCTION,DEMAND REDUCTION,5934,L,"MUNICIPAL WATER CONSERVATION - WATER USE REDUCTION - COUNTY-OTHER, MEDINA",MUNICIPAL CONSERVATION,10,29,50,63,75,96
574,,"COUNTY-OTHER, MEDINA",MUNICIPAL,L,MEDINA,N,DEMAND REDUCTION,DEMAND REDUCTION,7170,L,"MUNICIPAL WATER CONSERVATION - WATER LOSS MITIGATION - COUNTY-OTHER, MEDINA",MUNICIPAL CONSERVATION,7,8,9,8,7,7
574,1067,"COUNTY-OTHER, MEDINA",MUNICIPAL,L,MEDINA,N,RAINWATER HARVESTING,SURFACE WATER,6388,L,"RAINWATER HARVESTING - COUNTY-OTHER, MEDINA",OTHER STRATEGIES,0,10,10,9,9,9
576,493,"COUNTY-OTHER, MIDLAND",MUNICIPAL,F,MIDLAND,N,OGALLALA AQUIFER | MIDLAND,GROUNDWATER,6456,F,DEVELOP OGALLALA AQUIFER SUPPLIES WITH ADVANCED TREATMENT IN MIDLAND COUNTY - MCUD,GROUNDWATER DESALINATION,234,1401,1401,1401,1401,1401
578,,"COUNTY-OTHER, MILLS",MUNICIPAL,K,MILLS,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,11,9,8,6,5,4
578,,"COUNTY-OTHER, MILLS",MUNICIPAL,K,MILLS,N,DEMAND REDUCTION,DEMAND REDUCTION,6419,K,MUNICIPAL CONSERVATION - WATER USE REDUCTION - LOW TIER,MUNICIPAL CONSERVATION,5,9,11,13,12,11
578,,"COUNTY-OTHER, MILLS",MUNICIPAL,K,MILLS,N,DEMAND REDUCTION,DEMAND REDUCTION,6585,K,"MUNICIPAL CONSERVATION - WATER LOSS MITIGATION - COUNTY-OTHER, MILLS",MUNICIPAL CONSERVATION,1,1,1,1,1,0
580,,"COUNTY-OTHER, MONTAGUE",MUNICIPAL,B,MONTAGUE,N,DEMAND REDUCTION,DEMAND REDUCTION,2755,B,MUNICIPAL CONSERVATION - MONTAGUE COUNTY OTHER,MUNICIPAL CONSERVATION,39,79,131,186,248,319
580,795,"COUNTY-OTHER, MONTAGUE",MUNICIPAL,B,MONTAGUE,N,TRINITY AQUIFER | MONTAGUE,GROUNDWATER,6544,B,ADDITIONAL GROUNDWATER SUPPLY - MONTAGUE COUNTY-OTHER,GROUNDWATER WELLS AND OTHER,326,451,489,613,737,764
580,1095,"COUNTY-OTHER, MONTAGUE",MUNICIPAL,B,MONTAGUE,N,CROSS TIMBERS AQUIFER | MONTAGUE,GROUNDWATER,6544,B,ADDITIONAL GROUNDWATER SUPPLY - MONTAGUE COUNTY-OTHER,GROUNDWATER WELLS AND OTHER,148,198,333,376,419,541
581,,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,DEMAND REDUCTION,DEMAND REDUCTION,110,H,"MUNICIPAL CONSERVATION, COUNTY-OTHER, MONTGOMERY",MUNICIPAL CONSERVATION,791,1480,2023,2662,3202,4007
581,,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,DEMAND REDUCTION,DEMAND REDUCTION,5614,H,"WATER LOSS REDUCTION, COUNTY-OTHER, MONTGOMERY",MUNICIPAL CONSERVATION,203,767,1523,2349,3175,3641
581,160,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,CONROE LAKE/RESERVOIR,SURFACE WATER,5518,H,MONTGOMERY COUNTY SUPPLY EXPANSION - SURFACE WATER,OTHER SURFACE WATER,0,0,1429,2460,7710,3776
581,169,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,DIRECT REUSE,REUSE,4132,H,WASTEWATER RECLAMATION FOR MUNICIPAL IRRIGATION,OTHER DIRECT REUSE,215,838,1465,1952,2320,2570
581,330,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,GULF COAST AQUIFER SYSTEM | MONTGOMERY,GROUNDWATER,4576,H,MONTGOMERY COUNTY SUPPLY EXPANSION - OTHER BRACKISH SUPPLIES,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,10500
581,330,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,GULF COAST AQUIFER SYSTEM | MONTGOMERY,GROUNDWATER,5519,H,MONTGOMERY COUNTY SUPPLY EXPANSION - GROUNDWATER OFFSET,GROUNDWATER WELLS AND OTHER,0,2758,5641,7948,4976,3476
582,981,"COUNTY-OTHER, MOORE",MUNICIPAL,A,MOORE,N,OGALLALA AND RITA BLANCA AQUIFERS | HARTLEY,GROUNDWATER,695,A,DEVELOP OGALLALA AQUIFER SUPPLIES - DUMAS ,GROUNDWATER WELLS AND OTHER,0,16,25,29,30,33
584,,"COUNTY-OTHER, MOTLEY",MUNICIPAL,O,MOTLEY,N,DEMAND REDUCTION,DEMAND REDUCTION,6203,O,MOTLEY COUNTY-OTHER MUNICIPAL CONSERVATION,MUNICIPAL CONSERVATION,2,4,4,1,0,0
585,,"COUNTY-OTHER, NACOGDOCHES",MUNICIPAL,I,NACOGDOCHES,N,DEMAND REDUCTION,DEMAND REDUCTION,6689,I,"MUNICIPAL CONSERVATION, WATER LOSS MITIGATION - COUNTY-OTHER, NACOGDOCHES",MUNICIPAL CONSERVATION,3,3,3,3,3,4
585,159,"COUNTY-OTHER, NACOGDOCHES",MUNICIPAL,I,NACOGDOCHES,N,COLUMBIA LAKE/RESERVOIR,SURFACE WATER,2589,I,ANGELINA NECHES RIVER AUTHORITY - LAKE COLUMBIA,NEW MAJOR RESERVOIR,0,428,428,428,428,428
585,400,"COUNTY-OTHER, NACOGDOCHES",MUNICIPAL,I,NACOGDOCHES,N,LAKE NACONICHE LAKE/RESERVOIR,SURFACE WATER,862,I,"COUNTY-OTHER, NACOGDOCHES - LAKE NACONICHE INFRASTRUCTURE",OTHER SURFACE WATER,0,500,500,500,500,500
586,,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,DEMAND REDUCTION,DEMAND REDUCTION,1923,C,CONSERVATION - NAVARRO COUNTY,MUNICIPAL CONSERVATION,3,5,9,13,18,23
586,,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,DEMAND REDUCTION,DEMAND REDUCTION,2129,C,"CONSERVATION, WATER LOSS CONTROL - NAVARRO COUNTY",MUNICIPAL CONSERVATION,4,4,4,5,5,5
586,71,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,2,2,1,1
586,88,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,1,1,0,0
586,390,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - MARTY LEONARD (CEDAR CREEK) WETLANDS,INDIRECT REUSE,2,4,4,6,5,5
586,390,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL RWS,INDIRECT REUSE,0,9,10,12,7,7
586,390,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TRINITY INDIRECT REUSE,REUSE,5982,C,TRWD - REUSE FROM MARY'S CREEK WRF,INDIRECT REUSE,2,4,4,4,3,3
586,390,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TRINITY INDIRECT REUSE,REUSE,5994,C,TRWD - ADDITIONAL RICHLAND CHAMBERS REUSE,INDIRECT REUSE,15,16,13,12,6,7
586,425,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,0,17,16
586,609,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,QUEEN CITY AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,2,2,2,2
586,652,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,CORSICANA RICHLAND CHAMBERS-HALBERT LAKE/RESERVOIR SYSTEM,SURFACE WATER,7073,C,CORSICANA - HALBERT/RICHLAND CHAMBERS WTP,OTHER SURFACE WATER,0,8,48,88,140,190
586,740,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TEHUACANA LAKE/RESERVOIR,SURFACE WATER,2182,C,TRWD - TEHUACANA,NEW MAJOR RESERVOIR,0,0,5,4,3,2
586,748,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TOLEDO BEND LAKE/RESERVOIR,SURFACE WATER,7192,C,"TOLEDO BEND RESERVOIR FOR TRWD, NTMWD AND UTRWD",OTHER SURFACE WATER,0,0,0,0,12,11
586,854,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,WRIGHT PATMAN REALLOCATION FOR NTMWD AND TRWD,OTHER SURFACE WATER,0,0,0,0,0,7
586,1123,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,TRINITY AQUIFER ASR | TARRANT,GROUNDWATER,4936,C,TRWD - AQUIFER STORAGE AND RECOVERY PILOT,AQUIFER STORAGE AND RECOVERY,1,1,1,1,1,1
587,,"COUNTY-OTHER, NEWTON",MUNICIPAL,I,NEWTON,N,DEMAND REDUCTION,DEMAND REDUCTION,6692,I,"MUNICIPAL CONSERVATION, WATER LOSS MITIGATION - COUNTY-OTHER, NEWTON",MUNICIPAL CONSERVATION,3,3,3,2,2,2
589,332,"COUNTY-OTHER, NUECES",MUNICIPAL,N,NUECES,N,GULF COAST AQUIFER SYSTEM | NUECES,GROUNDWATER,6922,N,DRISCOLL BRACKISH GROUNDWATER TREATMENT PROJECT,GROUNDWATER DESALINATION,404,404,404,404,404,404
591,,"COUNTY-OTHER, OLDHAM",MUNICIPAL,A,OLDHAM,N,DEMAND REDUCTION,DEMAND REDUCTION,5496,A,MUNICIPAL CONSERVATION - OLDHAM COUNTY OTHER,MUNICIPAL CONSERVATION,1,1,0,0,0,0
592,,"COUNTY-OTHER, ORANGE",MUNICIPAL,I,ORANGE,N,DEMAND REDUCTION,DEMAND REDUCTION,6693,I,"MUNICIPAL CONSERVATION, WATER LOSS MITIGATION - COUNTY-OTHER, ORANGE",MUNICIPAL CONSERVATION,10,9,8,7,6,5
593,602,"COUNTY-OTHER, PALO PINTO",MUNICIPAL,G,PALO PINTO,N,PALO PINTO LAKE/RESERVOIR,SURFACE WATER,5294,G,PURCHASE ADDITIONAL SUPPLY FROM THE CITY OF MINERAL WELLS,OTHER SURFACE WATER,190,187,187,184,177,177
594,,"COUNTY-OTHER, PANOLA",MUNICIPAL,I,PANOLA,N,DEMAND REDUCTION,DEMAND REDUCTION,6695,I,"MUNICIPAL CONSERVATION, WATER LOSS MITIGATION - COUNTY-OTHER, PANOLA",MUNICIPAL CONSERVATION,5,5,5,5,4,4
595,,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,DEMAND REDUCTION,DEMAND REDUCTION,1943,C,CONSERVATION - PARKER COUNTY,MUNICIPAL CONSERVATION,35,104,223,398,655,929
595,,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,DEMAND REDUCTION,DEMAND REDUCTION,2128,C,"CONSERVATION, WATER LOSS CONTROL - PARKER COUNTY",MUNICIPAL CONSERVATION,44,70,103,141,187,223
595,71,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,590,693,512,564
595,88,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,189,223,164,181
595,390,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,TRINITY INDIRECT REUSE,REUSE,2070,C,WEATHERFORD  - INDIRECT REUSE (LAKE WEATHERFORD/SUNSHINE),INDIRECT REUSE,0,0,0,300,600,1000
595,390,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - MARTY LEONARD (CEDAR CREEK) WETLANDS,INDIRECT REUSE,0,218,1019,1656,1642,2253
595,390,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL RWS,INDIRECT REUSE,0,445,2356,3414,2531,2789
595,390,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,TRINITY INDIRECT REUSE,REUSE,5982,C,TRWD - REUSE FROM MARY'S CREEK WRF,INDIRECT REUSE,0,211,840,1144,972,1205
